client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
8fe4636fcd077056caf6243d859e49dc897be12cc8504cd8343f3c5ce0c54164be5e27e8d4c5d07a74dfc965484bdf5c7e1b050ed1c1473a6cd8140bf5b1fd77	common_voice_cs_23895590.mp3	tři	0	2	thirties	female		cs	Benchmark
626920fa672f85ec0f2fc274891246fd1a28539c9ddb628638e3bc8a3890636984324683f9aced1fda79caaa072eee57873d73b4c4eac9ec7a2aedab8cba45a9	common_voice_cs_23895663.mp3	osm	0	2				cs	Benchmark
626920fa672f85ec0f2fc274891246fd1a28539c9ddb628638e3bc8a3890636984324683f9aced1fda79caaa072eee57873d73b4c4eac9ec7a2aedab8cba45a9	common_voice_cs_23895664.mp3	pět	0	2				cs	Benchmark
626920fa672f85ec0f2fc274891246fd1a28539c9ddb628638e3bc8a3890636984324683f9aced1fda79caaa072eee57873d73b4c4eac9ec7a2aedab8cba45a9	common_voice_cs_23895665.mp3	tři	0	2				cs	Benchmark
626920fa672f85ec0f2fc274891246fd1a28539c9ddb628638e3bc8a3890636984324683f9aced1fda79caaa072eee57873d73b4c4eac9ec7a2aedab8cba45a9	common_voice_cs_23895667.mp3	devět	0	2				cs	Benchmark
dcb45129b8ada623838931b15b80645679f8fc9207e7a8a9e0f270cd6b1954200ff929421ce9910d54e2d732b3f63806548993ec8c5ead55e1410abf72d804cc	common_voice_cs_23896633.mp3	osm	1	2				cs	Benchmark
b2a4e9f6b854df9ec71587f85d6664b1ddad2649505c05d7260815751f120b09297bb6341e679d3e2459d5675296db2551fc2111ad61b7da61c04ce91573afdd	common_voice_cs_23897216.mp3	tři	0	2				cs	Benchmark
c13090930e032e63f7927829f7749a2c9f9164c924452ab86650db9a9bb4557202a0f78d5884c0ae4d0759e7a6278ec192a7500013f4dbb2d87895bf55197dc2	common_voice_cs_23924957.mp3	pět	0	2				cs	Benchmark
c13090930e032e63f7927829f7749a2c9f9164c924452ab86650db9a9bb4557202a0f78d5884c0ae4d0759e7a6278ec192a7500013f4dbb2d87895bf55197dc2	common_voice_cs_23924958.mp3	čtyři	0	2				cs	Benchmark
c13090930e032e63f7927829f7749a2c9f9164c924452ab86650db9a9bb4557202a0f78d5884c0ae4d0759e7a6278ec192a7500013f4dbb2d87895bf55197dc2	common_voice_cs_23924959.mp3	tři	0	2				cs	Benchmark
c13090930e032e63f7927829f7749a2c9f9164c924452ab86650db9a9bb4557202a0f78d5884c0ae4d0759e7a6278ec192a7500013f4dbb2d87895bf55197dc2	common_voice_cs_23924960.mp3	nula	0	2				cs	Benchmark
c13090930e032e63f7927829f7749a2c9f9164c924452ab86650db9a9bb4557202a0f78d5884c0ae4d0759e7a6278ec192a7500013f4dbb2d87895bf55197dc2	common_voice_cs_23924961.mp3	dva	0	2				cs	Benchmark
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23958827.mp3	čtyři	3	4	fourties	male		cs	Benchmark
5c62f913c82bd88330c5e6a6c6daec765cab270c35ac1c4c1f28068a6d299ba7b55a38ffc65a28e950e3f9510db252ce98ded7d8744cc12ff44721d18227aba5	common_voice_cs_23962583.mp3	tři	1	2	teens	female		cs	Benchmark
aec6a63b377a5ef13a08656b93fa73c2e084cff1903d181921e0c933743a45882b97aa39f39bd714c8f03a37544385d2b76c0339485c72fbebf2a0a7e140969a	common_voice_cs_24185990.mp3	osm	1	2				cs	Benchmark
f4a87dc21b21db2a27d5ed1bcdbb5d89ea6fb29f0423a11c2d7b9ba55efbe0910465a2ebc38caf5dd91e9cc3dc82695a6bf8d7faf96ed63a0099b8f1351add4c	common_voice_cs_24329818.mp3	jedna	0	2				cs	Benchmark
76d1b7bb24abd21a152c4f718cc409838ceca632659a7b1e0686c3d0b0065d49e96546ca26a8e00675715c931440aa90c0ba2170f101e91921c6b13ec28c92c7	common_voice_cs_24689652.mp3	tři	0	2	twenties	male		cs	Benchmark
417fe6ead713e21905ec1fc4babcd1e3ba3c19daa4c9c6bba8b71e71611987cc069906d62ea613141325efc3049b8620f9cabd63ba1a027cf531b77bd5acde73	common_voice_cs_24919802.mp3	jedna	0	2				cs	Benchmark
