client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
7ca2fc265ccb6e20046809ea5ab99570266dcb0b45b5415c31e70b54e7b25448714faf8e6f86d761242c2117540f7b4e297f35ae92d4469c7ae71ca2db5d48ed	common_voice_cs_25112335.mp3	čtyři	2	1				cs	Benchmark
7ca2fc265ccb6e20046809ea5ab99570266dcb0b45b5415c31e70b54e7b25448714faf8e6f86d761242c2117540f7b4e297f35ae92d4469c7ae71ca2db5d48ed	common_voice_cs_25112336.mp3	dva	2	0				cs	Benchmark
7ca2fc265ccb6e20046809ea5ab99570266dcb0b45b5415c31e70b54e7b25448714faf8e6f86d761242c2117540f7b4e297f35ae92d4469c7ae71ca2db5d48ed	common_voice_cs_25112338.mp3	ne	2	0				cs	Benchmark
7ca2fc265ccb6e20046809ea5ab99570266dcb0b45b5415c31e70b54e7b25448714faf8e6f86d761242c2117540f7b4e297f35ae92d4469c7ae71ca2db5d48ed	common_voice_cs_25112339.mp3	sedm	2	1				cs	Benchmark
7ca2fc265ccb6e20046809ea5ab99570266dcb0b45b5415c31e70b54e7b25448714faf8e6f86d761242c2117540f7b4e297f35ae92d4469c7ae71ca2db5d48ed	common_voice_cs_25112340.mp3	ano	2	0				cs	Benchmark
7ca2fc265ccb6e20046809ea5ab99570266dcb0b45b5415c31e70b54e7b25448714faf8e6f86d761242c2117540f7b4e297f35ae92d4469c7ae71ca2db5d48ed	common_voice_cs_25112353.mp3	jedna	2	0				cs	Benchmark
7ca2fc265ccb6e20046809ea5ab99570266dcb0b45b5415c31e70b54e7b25448714faf8e6f86d761242c2117540f7b4e297f35ae92d4469c7ae71ca2db5d48ed	common_voice_cs_25112354.mp3	devět	2	0				cs	Benchmark
7ca2fc265ccb6e20046809ea5ab99570266dcb0b45b5415c31e70b54e7b25448714faf8e6f86d761242c2117540f7b4e297f35ae92d4469c7ae71ca2db5d48ed	common_voice_cs_25112355.mp3	osm	2	1				cs	Benchmark
7ca2fc265ccb6e20046809ea5ab99570266dcb0b45b5415c31e70b54e7b25448714faf8e6f86d761242c2117540f7b4e297f35ae92d4469c7ae71ca2db5d48ed	common_voice_cs_25112356.mp3	nula	2	0				cs	Benchmark
7ca2fc265ccb6e20046809ea5ab99570266dcb0b45b5415c31e70b54e7b25448714faf8e6f86d761242c2117540f7b4e297f35ae92d4469c7ae71ca2db5d48ed	common_voice_cs_25112357.mp3	šest	2	0				cs	Benchmark
7ca2fc265ccb6e20046809ea5ab99570266dcb0b45b5415c31e70b54e7b25448714faf8e6f86d761242c2117540f7b4e297f35ae92d4469c7ae71ca2db5d48ed	common_voice_cs_25112373.mp3	pět	2	1				cs	Benchmark
7ca2fc265ccb6e20046809ea5ab99570266dcb0b45b5415c31e70b54e7b25448714faf8e6f86d761242c2117540f7b4e297f35ae92d4469c7ae71ca2db5d48ed	common_voice_cs_25112374.mp3	tři	2	1				cs	Benchmark
