client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
9525d57f46134d084a72ef168d2722efd2388720ce91d769cdbc27eecfa1e7d001711dacee8dcc6e1ca762abe68036d98f9ea89564f7c92c9b392555373dd486	common_voice_ca_23907846.mp3	nou	1	0			central	ca	Benchmark
48174c700da790c114a89038937b5054be61e65d45b1421159e4960b8f4b40646b9172c150a3c5a085e57636ba137d611e709df499723ace4deeb419a80d7d27	common_voice_ca_23907929.mp3	nou	0	0	thirties	male	central	ca	Benchmark
3da67a621eebb3ab0e3c42e400ef5fbb41e2ac52346837f801b079ca265079a08073dc87f604e9e101fc4a0fcbfc55c8ea9eb26f53527b10d58e3ecd6fbf324b	common_voice_ca_23908002.mp3	nou	0	0				ca	Benchmark
3da67a621eebb3ab0e3c42e400ef5fbb41e2ac52346837f801b079ca265079a08073dc87f604e9e101fc4a0fcbfc55c8ea9eb26f53527b10d58e3ecd6fbf324b	common_voice_ca_23908005.mp3	zero	1	0				ca	Benchmark
d615a52320f1c2d8bd8ecea2ab230b069b1db931a0d202bb9bf4ca08df0631545c26205d79ad5eafda461b24f7d8880166777cd5dc659f44e82886b1fbbc443a	common_voice_ca_23908039.mp3	nou	0	0				ca	Benchmark
d615a52320f1c2d8bd8ecea2ab230b069b1db931a0d202bb9bf4ca08df0631545c26205d79ad5eafda461b24f7d8880166777cd5dc659f44e82886b1fbbc443a	common_voice_ca_23908053.mp3	zero	1	0				ca	Benchmark
e4b1e9d4e6d886c8da836fb7cf7a676bf99e5557df7e8afcf1504895e9b2e953855b4c82864cd4f2b23dafdf2bf41efc9683ce5a6fb17c1698b97927144c4ee5	common_voice_ca_23908115.mp3	zero	0	0				ca	Benchmark
e4b1e9d4e6d886c8da836fb7cf7a676bf99e5557df7e8afcf1504895e9b2e953855b4c82864cd4f2b23dafdf2bf41efc9683ce5a6fb17c1698b97927144c4ee5	common_voice_ca_23908145.mp3	nou	0	0				ca	Benchmark
f48f07a29691acf3c332d9fbd04abbb6246e97c52f0a974e244c78407ae804c9a7dea802add6006d9100a94cd504aa063865eaeb3fde78f2e2d34acfba99450a	common_voice_ca_23908308.mp3	cinc	1	1				ca	Benchmark
f48f07a29691acf3c332d9fbd04abbb6246e97c52f0a974e244c78407ae804c9a7dea802add6006d9100a94cd504aa063865eaeb3fde78f2e2d34acfba99450a	common_voice_ca_23908322.mp3	nou	0	0				ca	Benchmark
f48f07a29691acf3c332d9fbd04abbb6246e97c52f0a974e244c78407ae804c9a7dea802add6006d9100a94cd504aa063865eaeb3fde78f2e2d34acfba99450a	common_voice_ca_23908326.mp3	zero	0	0				ca	Benchmark
c7cbab0eae2b9e5a135fab8955197c7b2455503c95287b1ebae651f9453aa721380a7cf55997e59d5ed09c2ce698dd2cf0b275a7d2486bf0c5ecfe0416f0bed4	common_voice_ca_23908689.mp3	sis	0	0				ca	Benchmark
c7cbab0eae2b9e5a135fab8955197c7b2455503c95287b1ebae651f9453aa721380a7cf55997e59d5ed09c2ce698dd2cf0b275a7d2486bf0c5ecfe0416f0bed4	common_voice_ca_23908691.mp3	Firefox	0	0				ca	Benchmark
c7cbab0eae2b9e5a135fab8955197c7b2455503c95287b1ebae651f9453aa721380a7cf55997e59d5ed09c2ce698dd2cf0b275a7d2486bf0c5ecfe0416f0bed4	common_voice_ca_23908692.mp3	cinc	0	0				ca	Benchmark
67029906e99d4c6a786d00dcd4926de1ddac05d7757a49e2d9ea603dfe66bc9a1d250c59b6118c1489db68d3e1dc479453fb8392a6105681bb1ac6821e0cd7b3	common_voice_ca_23909082.mp3	zero	0	0	fourties	female	central	ca	Benchmark
67029906e99d4c6a786d00dcd4926de1ddac05d7757a49e2d9ea603dfe66bc9a1d250c59b6118c1489db68d3e1dc479453fb8392a6105681bb1ac6821e0cd7b3	common_voice_ca_23909094.mp3	cinc	0	0	fourties	female	central	ca	Benchmark
67029906e99d4c6a786d00dcd4926de1ddac05d7757a49e2d9ea603dfe66bc9a1d250c59b6118c1489db68d3e1dc479453fb8392a6105681bb1ac6821e0cd7b3	common_voice_ca_23909096.mp3	sis	0	0	fourties	female	central	ca	Benchmark
9621658a41e05ef830c4380c2e690f5fef4e8366fb12c4fbb78bf6ab4c4a46ab16e1aea2f135ef45dc77ad46bb7500fad76a0b510289f7a6751e7e41894a340d	common_voice_ca_23909172.mp3	cinc	0	0				ca	Benchmark
9621658a41e05ef830c4380c2e690f5fef4e8366fb12c4fbb78bf6ab4c4a46ab16e1aea2f135ef45dc77ad46bb7500fad76a0b510289f7a6751e7e41894a340d	common_voice_ca_23909174.mp3	quatre	0	1				ca	Benchmark
25a0ec0274172ec43d152f1a749bda3a8e6895d894d8e14c0ddefbea874cc3d6271fb0ce3c98310ab99bd5c98bb74f9eb0c85395d32c11b4e7f83c76b4550beb	common_voice_ca_23909303.mp3	Firefox	0	0				ca	Benchmark
25a0ec0274172ec43d152f1a749bda3a8e6895d894d8e14c0ddefbea874cc3d6271fb0ce3c98310ab99bd5c98bb74f9eb0c85395d32c11b4e7f83c76b4550beb	common_voice_ca_23909304.mp3	sis	0	0				ca	Benchmark
53b8ed14ddaa56fbe6231a58a33eb420b07d1331693e28348cf0cb463edf5834943322778377ae234ad8c445068bddf53a3d2f8df6b084a3c36666a9bd2a895a	common_voice_ca_23909515.mp3	Firefox	0	0				ca	Benchmark
53b8ed14ddaa56fbe6231a58a33eb420b07d1331693e28348cf0cb463edf5834943322778377ae234ad8c445068bddf53a3d2f8df6b084a3c36666a9bd2a895a	common_voice_ca_23909518.mp3	cinc	0	0				ca	Benchmark
53b8ed14ddaa56fbe6231a58a33eb420b07d1331693e28348cf0cb463edf5834943322778377ae234ad8c445068bddf53a3d2f8df6b084a3c36666a9bd2a895a	common_voice_ca_23909521.mp3	quatre	0	0				ca	Benchmark
53b8ed14ddaa56fbe6231a58a33eb420b07d1331693e28348cf0cb463edf5834943322778377ae234ad8c445068bddf53a3d2f8df6b084a3c36666a9bd2a895a	common_voice_ca_23909526.mp3	sis	0	0				ca	Benchmark
53b8ed14ddaa56fbe6231a58a33eb420b07d1331693e28348cf0cb463edf5834943322778377ae234ad8c445068bddf53a3d2f8df6b084a3c36666a9bd2a895a	common_voice_ca_23909527.mp3	zero	0	0				ca	Benchmark
53b8ed14ddaa56fbe6231a58a33eb420b07d1331693e28348cf0cb463edf5834943322778377ae234ad8c445068bddf53a3d2f8df6b084a3c36666a9bd2a895a	common_voice_ca_23909529.mp3	nou	0	0				ca	Benchmark
971c6b14cd9df8b5a3d3d9b811a2933780004fb06c52ccb36b689d36697e354f84e3d2a9b00d43aa1441cdad35c5db66f0afcf3c2c3d9c8a0e01282fd881ac49	common_voice_ca_23909582.mp3	sis	0	0				ca	Benchmark
971c6b14cd9df8b5a3d3d9b811a2933780004fb06c52ccb36b689d36697e354f84e3d2a9b00d43aa1441cdad35c5db66f0afcf3c2c3d9c8a0e01282fd881ac49	common_voice_ca_23909586.mp3	nou	0	0				ca	Benchmark
8fafcb2d793a4274f21bd2c4f12eb185f1fb10d5cac1c37a36cac8e97a810292d04de2dd11e6c730ef6e9fcf9b9a5a0945e131ae63400bb319f61be3e99aeff0	common_voice_ca_23909603.mp3	no	1	0				ca	Benchmark
8fafcb2d793a4274f21bd2c4f12eb185f1fb10d5cac1c37a36cac8e97a810292d04de2dd11e6c730ef6e9fcf9b9a5a0945e131ae63400bb319f61be3e99aeff0	common_voice_ca_23909604.mp3	cinc	0	0				ca	Benchmark
8fafcb2d793a4274f21bd2c4f12eb185f1fb10d5cac1c37a36cac8e97a810292d04de2dd11e6c730ef6e9fcf9b9a5a0945e131ae63400bb319f61be3e99aeff0	common_voice_ca_23909606.mp3	sis	0	0				ca	Benchmark
971c6b14cd9df8b5a3d3d9b811a2933780004fb06c52ccb36b689d36697e354f84e3d2a9b00d43aa1441cdad35c5db66f0afcf3c2c3d9c8a0e01282fd881ac49	common_voice_ca_23909612.mp3	zero	0	0				ca	Benchmark
971c6b14cd9df8b5a3d3d9b811a2933780004fb06c52ccb36b689d36697e354f84e3d2a9b00d43aa1441cdad35c5db66f0afcf3c2c3d9c8a0e01282fd881ac49	common_voice_ca_23909614.mp3	cinc	0	0				ca	Benchmark
18146c4b9af647199015be315ded7cd40b9a76fd2e4fd8eaae16777fdf4cb20711e71e2f064225760767f8ac0eab0da6de13bf5b7c82397026b941dd9119202b	common_voice_ca_23909665.mp3	no	0	0				ca	Benchmark
18146c4b9af647199015be315ded7cd40b9a76fd2e4fd8eaae16777fdf4cb20711e71e2f064225760767f8ac0eab0da6de13bf5b7c82397026b941dd9119202b	common_voice_ca_23909666.mp3	cinc	0	0				ca	Benchmark
ed61b402bf73e92624623e232fdefb964b8f9387d96df14884631c7fb60bbcd71889b4e79dd346fd0657b7e1362889cbd507d574c168a566691ce139e5f9f505	common_voice_ca_23909828.mp3	tres	1	1				ca	Benchmark
ed61b402bf73e92624623e232fdefb964b8f9387d96df14884631c7fb60bbcd71889b4e79dd346fd0657b7e1362889cbd507d574c168a566691ce139e5f9f505	common_voice_ca_23909830.mp3	quatre	0	0				ca	Benchmark
