client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
179de31290404c21cb681e479c76824f56b3539a4001756762e6631a20d53d275730d907c4ba7a1c9352d20a9d5b0ab84834a813e3df14b269797e67542ba4f5	common_voice_ar_21971350.mp3	لا	2	0	twenties	male		ar	Benchmark
179de31290404c21cb681e479c76824f56b3539a4001756762e6631a20d53d275730d907c4ba7a1c9352d20a9d5b0ab84834a813e3df14b269797e67542ba4f5	common_voice_ar_21971354.mp3	واحد	2	0	twenties	male		ar	Benchmark
179de31290404c21cb681e479c76824f56b3539a4001756762e6631a20d53d275730d907c4ba7a1c9352d20a9d5b0ab84834a813e3df14b269797e67542ba4f5	common_voice_ar_21971355.mp3	ثمانية	2	0	twenties	male		ar	Benchmark
179de31290404c21cb681e479c76824f56b3539a4001756762e6631a20d53d275730d907c4ba7a1c9352d20a9d5b0ab84834a813e3df14b269797e67542ba4f5	common_voice_ar_21971356.mp3	سبعة	2	0	twenties	male		ar	Benchmark
179de31290404c21cb681e479c76824f56b3539a4001756762e6631a20d53d275730d907c4ba7a1c9352d20a9d5b0ab84834a813e3df14b269797e67542ba4f5	common_voice_ar_21971357.mp3	أربعة	2	0	twenties	male		ar	Benchmark
179de31290404c21cb681e479c76824f56b3539a4001756762e6631a20d53d275730d907c4ba7a1c9352d20a9d5b0ab84834a813e3df14b269797e67542ba4f5	common_voice_ar_21971443.mp3	هَايْ	2	0	twenties	male		ar	Benchmark
179de31290404c21cb681e479c76824f56b3539a4001756762e6631a20d53d275730d907c4ba7a1c9352d20a9d5b0ab84834a813e3df14b269797e67542ba4f5	common_voice_ar_21971446.mp3	صفر	2	0	twenties	male		ar	Benchmark
179de31290404c21cb681e479c76824f56b3539a4001756762e6631a20d53d275730d907c4ba7a1c9352d20a9d5b0ab84834a813e3df14b269797e67542ba4f5	common_voice_ar_21971449.mp3	ثلاثة	2	0	twenties	male		ar	Benchmark
179de31290404c21cb681e479c76824f56b3539a4001756762e6631a20d53d275730d907c4ba7a1c9352d20a9d5b0ab84834a813e3df14b269797e67542ba4f5	common_voice_ar_21971451.mp3	فَيَرفُكس	2	0	twenties	male		ar	Benchmark
179de31290404c21cb681e479c76824f56b3539a4001756762e6631a20d53d275730d907c4ba7a1c9352d20a9d5b0ab84834a813e3df14b269797e67542ba4f5	common_voice_ar_21971454.mp3	تسعة	2	0	twenties	male		ar	Benchmark
179de31290404c21cb681e479c76824f56b3539a4001756762e6631a20d53d275730d907c4ba7a1c9352d20a9d5b0ab84834a813e3df14b269797e67542ba4f5	common_voice_ar_21972103.mp3	خمسة	2	0	twenties	male		ar	Benchmark
179de31290404c21cb681e479c76824f56b3539a4001756762e6631a20d53d275730d907c4ba7a1c9352d20a9d5b0ab84834a813e3df14b269797e67542ba4f5	common_voice_ar_21972109.mp3	ستة	2	0	twenties	male		ar	Benchmark
179de31290404c21cb681e479c76824f56b3539a4001756762e6631a20d53d275730d907c4ba7a1c9352d20a9d5b0ab84834a813e3df14b269797e67542ba4f5	common_voice_ar_21972116.mp3	نعم	2	0	twenties	male		ar	Benchmark
179de31290404c21cb681e479c76824f56b3539a4001756762e6631a20d53d275730d907c4ba7a1c9352d20a9d5b0ab84834a813e3df14b269797e67542ba4f5	common_voice_ar_21972127.mp3	إثنان	2	0	twenties	male		ar	Benchmark
2d3d0451dbc544b7710d409c994514d9730408d55a7020fe7e031e02d311681da9a1cbabef1dc52fc58bc40486dc16b803f9f54f0ec96663d17e220906820942	common_voice_ar_22220499.mp3	ثلاثة	2	0				ar	Benchmark
2d3d0451dbc544b7710d409c994514d9730408d55a7020fe7e031e02d311681da9a1cbabef1dc52fc58bc40486dc16b803f9f54f0ec96663d17e220906820942	common_voice_ar_22220503.mp3	تسعة	2	0				ar	Benchmark
2d3d0451dbc544b7710d409c994514d9730408d55a7020fe7e031e02d311681da9a1cbabef1dc52fc58bc40486dc16b803f9f54f0ec96663d17e220906820942	common_voice_ar_22220506.mp3	هَايْ	2	0				ar	Benchmark
2d3d0451dbc544b7710d409c994514d9730408d55a7020fe7e031e02d311681da9a1cbabef1dc52fc58bc40486dc16b803f9f54f0ec96663d17e220906820942	common_voice_ar_22220507.mp3	فَيَرفُكس	2	0				ar	Benchmark
